session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,sex,language,current_country_of_residence,nationality,country_of_birth,ethnicity,student_status,employment_status,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,English speaking Monolingual
5abea1f2f69e940001d9471f,5a79e8161904200001558ea5,Approved,2018-03-30 20:45:38.969000,2018-03-30 20:52:26.184000,407.215,20,Male,English,Ireland,Ireland,Ireland,Caucasian,Yes,Unemployed (and job seeking),1,0,100,2018-03-30 21:22:01.848000,Q077JXSFO,I only know English
5abea5691667e40001d82b18,59f4844cbe9c0c0001486960,Timed-Out,2018-03-30 21:00:25.795000,,243530.808336,34,Female,English,United Kingdom,United Kingdom,United Kingdom,Mixed,No,Part-Time,33,0,100,,,I only know English
5abea5c368b65b00018d2003,5abbee791667e40001d80694,Approved,2018-03-30 21:01:55.923000,2018-03-30 21:06:29.076000,273.153,30,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,Full-Time,5,0,100,2018-03-30 21:22:03.284000,Q077JXSFO,I only know English
5abea7f5436f550001ffa422,599c9d94d0bcd10001dd9520,Rejected,2018-03-30 21:11:17.667000,2018-03-30 21:13:14.607000,116.94,35,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,0,1,100,2018-03-31 18:42:42.986000,NOCODE,I only know English
5abea808e734400001d9fdad,592eb652b97ad000017449da,Approved,2018-03-30 21:11:36.337000,2018-03-30 21:16:05.497000,269.16,24,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,25,0,100,2018-03-30 21:22:04.050000,Q077JXSFO,I only know English
5abeaaf9e734400001d9fdcf,584ae4ded94df300014c6281,Approved,2018-03-30 21:24:09.214000,2018-03-30 21:30:16.052000,366.838,39,Female,English,United Kingdom,United Kingdom,Canada,Caucasian,No,Full-Time,22,0,100,2018-03-31 18:40:59.127000,Q077JXSFO,I only know English
5abeab499534ba0001c709a9,58fcf3c797ddae0001a66535,Timed-Out,2018-03-30 21:25:29.285000,,242030.128146,32,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",90,0,100,,,I only know English
5abeab5568b65b00018d2051,5952b968243bab0001bd2bcd,Approved,2018-03-30 21:25:41.662000,2018-03-30 21:31:41.333000,359.671,41,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,99,1,100,2018-03-31 18:41:02.522000,Q077JXSFO,I only know English
5abeabb5e734400001d9fdd6,5797bc9aad1a6c000146818c,Approved,2018-03-30 21:27:17.786000,2018-03-30 21:32:39.416000,321.63,57,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,190,2,100,2018-03-31 18:41:03.338000,Q077JXSFO,I only know English
5abeace21667e40001d82b7b,5a8044b1eea3d300016e3da1,Approved,2018-03-30 21:32:18.533000,2018-03-30 21:38:23.844000,365.311,73,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",4,0,100,2018-03-31 18:41:10.024000,Q077JXSFO,I only know English
5abeacf15cd105000161fdbc,58131e96a293da0001b68f81,Approved,2018-03-30 21:32:33.226000,2018-03-30 21:37:55.270000,322.044,34,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,23,2,98,2018-03-31 18:41:04.099000,Q077JXSFO,I only know English
5abead42a3ba7a0001b46ad5,59a800138ae07f0001b134c8,Approved,2018-03-30 21:33:54.108000,2018-03-30 21:39:05.087000,310.979,46,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,97,0,100,2018-03-31 18:41:05.476000,Q077JXSFO,I only know English
5abead8ea3ba7a0001b46ad7,59d39d8200d49400018173d9,Approved,2018-03-30 21:35:10.815000,2018-03-30 21:41:13.820000,363.005,42,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,98,1,100,2018-03-31 18:41:07.931000,Q077JXSFO,I only know English
5abeae6268b65b00018d208b,596c2da3389a5b0001264c15,Approved,2018-03-30 21:38:42.678000,2018-03-30 21:43:44.144000,301.466,22,Male,English,United States,United States,United States,Caucasian,No,Unemployed (and job seeking),44,0,100,2018-03-31 18:41:07.836000,Q077JXSFO,I only know English
5abeaebee1546900019bc934,58da6318ac73bd0001342afb,Approved,2018-03-30 21:40:14.295000,2018-03-30 21:44:24.686000,250.391,60,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",72,15,90,2018-03-31 18:41:06.304000,Q077JXSFO,I only know English
5abeaee79534ba0001c709df,5a0817affe645f0001e9efdf,Timed-Out,2018-03-30 21:40:55.649000,,241105.29785,24,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,73,3,99,,,I only know English
5abeaf24f69e940001d947ba,59b6e6ddb269ef00018018c6,Approved,2018-03-30 21:41:56.277000,2018-03-30 21:50:48.244000,531.967,52,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,95,2,100,2018-03-31 18:41:15.773000,Q077JXSFO,I only know English
5abeaf909534ba0001c709e6,5924be80b8177e0001975ec7,Approved,2018-03-30 21:43:44.149000,2018-03-30 21:49:22.277000,338.128,25,Female,English,United Kingdom,Ireland,United Kingdom,Caucasian,No,Full-Time,134,4,99,2018-03-31 18:41:12.548000,Q077JXSFO,I only know English
5abeafb068b65b00018d209d,5abd4944a3ba7a0001b45d50,Approved,2018-03-30 21:44:16.433000,2018-03-30 21:48:59.192000,282.759,28,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,2,0,100,2018-03-31 18:41:06.667000,Q077JXSFO,I only know English
5abeafd6e1546900019bc94e,55590340fdf99b06175ee236,Timed-Out,2018-03-30 21:44:54.671000,,240867.579359,30,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,228,2,100,,,I only know English
5abeb0790527ba0001c1e0bd,59f119b662637600014a87cd,Approved,2018-03-30 21:47:37.357000,2018-03-30 21:52:55.722000,318.365,31,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Unemployed (and job seeking),7,0,100,2018-03-31 18:41:07.915000,Q077JXSFO,I only know English
5abeb0fae1546900019bc95e,54c9338ffdf99b5ae29f4383,Approved,2018-03-30 21:49:46.176000,2018-03-30 21:56:37.491000,411.315,22,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,"Not in paid work (e.g. homemaker, retired or disabled)",152,0,100,2018-03-31 18:41:09.759000,Q077JXSFO,I only know English
5abeb100e1099600016a5284,5abe008ff69e940001d93f94,Approved,2018-03-30 21:49:52.217000,2018-03-30 21:56:29.289000,397.072,21,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,Part-Time,3,0,100,2018-03-31 18:41:18.515000,Q077JXSFO,I only know English
5abeb18668b65b00018d20b2,5a9851976475f900019fdfd4,Approved,2018-03-30 21:52:05.872000,2018-03-30 21:56:07.749000,241.877,29,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,6,2,93,2018-03-31 18:41:09.747000,Q077JXSFO,I only know English
5abeb1a8fa3b4e0001733598,5975ea651a800200011cd0f7,Approved,2018-03-30 21:52:40.208000,2018-03-30 21:59:01.752000,381.544,34,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,146,1,100,2018-03-31 18:41:24.559000,Q077JXSFO,I only know English
5abeb1e19534ba0001c709fe,5a6d813e0384310001947c6d,Approved,2018-03-30 21:53:37.005000,2018-03-30 22:02:27.784000,530.779,26,Male,English,Australia,Australia,Australia,Caucasian,Yes,Part-Time,14,0,100,2018-03-31 18:41:09.888000,Q077JXSFO,I only know English
5abeb384fa3b4e00017335ae,58c508c1b101a700012938fa,Approved,2018-03-30 22:00:36.544000,2018-03-30 22:04:54.827000,258.283,37,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,132,0,100,2018-03-31 18:41:10.720000,Q077JXSFO,I only know English
5abeb46268b65b00018d20d1,577a1ba12ed4a60001ad55dc,Approved,2018-03-30 22:04:18.142000,2018-03-30 22:11:16.921000,418.779,56,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",115,0,100,2018-03-31 18:41:10.672000,Q077JXSFO,I only know English
5abeb476e734400001d9fe40,59fadb76f4217300016cc713,Timed-Out,2018-03-30 22:04:38.483000,,239685.787833,34,Female,English,United Kingdom,United Kingdom,United Kingdom,Other,No,Part-Time,65,1,100,,,I only know English
5abeb578436f550001ffa4cd,59b94b6211212f0001cd118a,Approved,2018-03-30 22:08:56.641000,2018-03-30 22:15:43.435000,406.794,25,Male,English,Australia,Australia,New Zealand,Caucasian,No,Unemployed (and job seeking),27,0,100,2018-03-31 18:41:18.519000,Q077JXSFO,I only know English
5abeb580436f550001ffa4ce,54232559fdf99b328baf8e97,Approved,2018-03-30 22:09:04.720000,2018-03-30 22:13:54.689000,289.969,45,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,404,6,100,2018-03-31 18:41:13.782000,Q077JXSFO,I only know English
5abeb590fa3b4e00017335b9,584a9b1a49ab8b000156b17c,Approved,2018-03-30 22:09:20.528000,2018-03-30 22:15:52.241000,391.713,18,Male,English,Australia,Australia,Australia,South Asian,Yes,"Not in paid work (e.g. homemaker, retired or disabled)",36,1,100,2018-03-31 18:41:18.518000,Q077JXSFO,I only know English
5abeb5ab436f550001ffa4d1,5a8e98daae9a0b0001aa430b,Timed-Out,2018-03-30 22:09:47.009000,,239377.723272,29,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,9,0,100,,,I only know English
5abeb5c0f69e940001d94804,59e8e3c8c0d35a000129539e,Approved,2018-03-30 22:10:08.914000,2018-03-30 22:15:32.015000,323.101,29,Male,English,United States,United States,United States,Caucasian,No,Full-Time,33,0,100,2018-03-31 18:41:13.788000,Q077JXSFO,I only know English
5abeb5d0436f550001ffa4d2,5aafdf0f78b359000125b33b,Approved,2018-03-30 22:10:24.078000,2018-03-30 22:15:37.309000,313.231,22,Female,English,United States,United States,United States,Mixed,No,Unemployed (and job seeking),5,0,100,2018-03-31 18:41:18.430000,Q077JXSFO,I only know English
5abeb5d71667e40001d82bca,5a3c29540796ee000153d69f,Timed-Out,2018-03-30 22:10:31.414000,,239333.809375,21,Male,English,Canada,Canada,Canada,Mixed,No,Full-Time,38,3,98,,,I only know English
5abeb671e734400001d9fe59,56eb00e515ef53000b46726c,Approved,2018-03-30 22:13:05.714000,2018-03-30 22:19:36.831000,391.117,45,Female,English,United Kingdom,United Kingdom,United Kingdom,Caribbean,No,Full-Time,317,3,100,2018-03-31 18:41:14.472000,Q077JXSFO,I only know English
5abeb6a3e1546900019bc99b,5992503a0675b100014daefa,Approved,2018-03-30 22:13:55.605000,2018-03-30 22:19:54.467000,358.862,33,Female,English,Canada,Canada,Canada,Caucasian,No,Unemployed (and job seeking),57,0,100,2018-03-31 18:41:13.331000,Q077JXSFO,I only know English
5abeb72cf69e940001d94819,59a534dc4d25e800012fcd66,Approved,2018-03-30 22:16:12.032000,2018-03-30 22:22:20.313000,368.281,58,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,29,0,100,2018-03-31 18:41:14.373000,Q077JXSFO,I only know English
5abeb7520527ba0001c1e0fa,59d4c258f35ff40001914ce2,Timed-Out,2018-03-30 22:16:50.749000,,238955.186423,32,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,42,2,99,,,I only know English
5abeb75efa3b4e00017335ca,596c510e12e7f700013b54ea,Timed-Out,2018-03-30 22:17:02.500000,,238943.563452,48,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,23,0,100,,,I only know English
5abeb775a3ba7a0001b46b64,55d06fd334e9060012e5781c,Approved,2018-03-30 22:17:25.889000,2018-03-30 22:21:58.842000,272.953,29,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,68,0,100,2018-03-31 18:41:14.769000,Q077JXSFO,I only know English
5abeb7a19534ba0001c70a36,54ce8174fdf99b794176a16f,Approved,2018-03-30 22:18:09.733000,2018-03-30 22:22:30.260000,260.527,38,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,Part-Time,390,8,99,2018-03-31 18:41:14.643000,Q077JXSFO,I only know English
5abeb7dcf69e940001d94824,5a93c2044eecca0001dd2dd3,Approved,2018-03-30 22:19:08.168000,2018-03-30 22:42:14.393000,1386.225,24,Male,English,United States,United States,United States,Caucasian,No,Full-Time,12,0,100,2018-03-31 18:42:58.161000,Q077JXSFO,I only know English
5abeb819fa3b4e00017335d3,59da8d89c27f690001079ae0,Approved,2018-03-30 22:20:09.166000,2018-03-30 22:24:37.886000,268.72,32,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,,Full-Time,25,0,100,2018-03-31 18:41:16.298000,Q077JXSFO,I only know English
5abeb85668b65b00018d2102,5a65eaf863394a000155746d,Approved,2018-03-30 22:21:10.041000,2018-03-30 22:25:55.773000,285.732,36,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,29,0,100,2018-03-31 18:41:16.169000,Q077JXSFO,I only know English
5abeb89c9534ba0001c70a3e,5aadfae5c4e8f200014b3bd4,Approved,2018-03-30 22:22:20.640000,2018-03-30 22:33:07.335000,646.695,28,Female,English,Australia,Australia,Australia,Caucasian,Yes,Full-Time,6,0,100,2018-03-31 18:42:49.122000,Q077JXSFO,I only know English
5abeb9035cd105000161fe60,5a3ac63d2f3c2500018bc452,Approved,2018-03-30 22:24:03.724000,2018-03-30 22:28:31.519000,267.795,52,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",37,0,100,2018-03-31 18:41:18.388000,Q077JXSFO,I only know English
5abeb9339534ba0001c70a4c,59e69c7377860e0001512eb5,Approved,2018-03-30 22:24:51.741000,2018-03-30 22:30:18,326.259,25,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,16,0,100,2018-03-31 18:41:16.400000,Q077JXSFO,I only know English
5abeb979f69e940001d94832,56fae740aeaff7000c8db64b,Timed-Out,2018-03-30 22:26:00.917000,,238406.730554,51,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,124,5,99,,,I only know English
5abeb97f1667e40001d82bfa,57f5ebac733f560001b587c9,Approved,2018-03-30 22:26:07.902000,2018-03-30 22:33:08.260000,420.358,33,Male,English,Ireland,Ireland,Ireland,Caucasian,No,Full-Time,234,9,99,2018-03-31 18:41:27.396000,Q077JXSFO,I only know English
5abeb9aba3ba7a0001b46b96,59466291d504750001dce1e8,Approved,2018-03-30 22:26:51.181000,2018-03-30 22:35:48.579000,537.398,55,Female,English,United Kingdom,United Kingdom,United Kingdom,Mixed,No,Part-Time,108,3,100,2018-03-31 18:41:25.412000,Q077JXSFO,I only know English
5abeb9b5a3ba7a0001b46b97,59d9f6e7e776fd00015ec7ad,Timed-Out,2018-03-30 22:27:01.381000,,238346.727475,23,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,30,2,99,,,I only know English
5abeba019534ba0001c70a5e,5a8cda628fe2dc00010644a9,Approved,2018-03-30 22:28:17.447000,2018-03-30 22:32:39.716000,262.269,27,Male,English,Canada,Canada,Canada,Caucasian,No,Full-Time,13,0,100,2018-03-31 18:41:18.509000,Q077JXSFO,I only know English
5abeba4d9534ba0001c70a60,5601464e77f33b0012cb4130,Approved,2018-03-30 22:29:33.595000,2018-03-30 22:34:09.174000,275.579,26,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Unemployed (and job seeking),520,10,99,2018-03-31 18:41:20.055000,Q077JXSFO,I only know English
5abeba555cd105000161fe78,5996025a5f49420001cafcdc,Approved,2018-03-30 22:29:41.659000,2018-03-30 22:38:03.184000,501.525,42,Male,English,Canada,Canada,Canada,Caucasian,No,Full-Time,107,2,100,2018-03-31 18:42:51.949000,Q077JXSFO,I only know English
5abeba63f69e940001d94855,5aa85c001eda41000136ee79,Approved,2018-03-30 22:29:55.758000,2018-03-30 22:35:29.311000,333.553,20,Male,English,United States,United States,United States,Caucasian,Yes,Unemployed (and job seeking),5,0,100,2018-03-31 18:41:18.012000,Q077JXSFO,I only know English
5abeba85e734400001d9fe93,59634af44d00a70001bf38bd,Approved,2018-03-30 22:30:29.128000,2018-03-30 23:00:43.741000,1814.613,37,Female,English,United Kingdom,Ireland,Ireland,Caucasian,No,Full-Time,66,2,100,2018-03-31 18:43:13.310000,Q077JXSFO,I only know English
5abeba9e0527ba0001c1e120,55998a12fdf99b37246ad824,Approved,2018-03-30 22:30:54.100000,2018-03-30 22:36:13.370000,319.27,29,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,364,3,100,2018-03-31 18:42:50.806000,Q077JXSFO,I only know English
5abebaf068b65b00018d2131,57a9e6f82fc0d400012c9db2,Approved,2018-03-30 22:32:16.065000,2018-03-30 22:37:32.237000,316.172,33,Female,English,United States,United States,United States,Caucasian,Yes,Full-Time,85,1,100,2018-03-31 18:42:51.325000,Q077JXSFO,I only know English
5abebb16a3ba7a0001b46baa,59837ec704619b00011a8ddb,Approved,2018-03-30 22:32:54.908000,2018-03-30 22:38:13.772000,318.864,28,Female,English,United States,United States,United States,Caucasian,No,Unemployed (and job seeking),142,2,100,2018-03-31 18:42:52.731000,Q077JXSFO,I only know English
5abebb1ae734400001d9fe9c,5aa7c393f6dfdd0001eb0f87,Approved,2018-03-30 22:32:58.069000,2018-03-30 22:41:46.411000,528.342,41,Male,Spanish,Spain,Spain,Spain,Latino/Hispanic,No,Full-Time,6,1,98,2018-03-31 18:42:59.410000,NOCODE,I only know English
5abebc5e5cd105000161fe86,596c8dce12209100018745de,Approved,2018-03-30 22:38:22.515000,2018-03-30 22:43:20.013000,297.498,46,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",125,5,99,2018-03-31 18:43:02.339000,Q077JXSFO,I only know English
5abebc6d5cd105000161fe87,577d9254c6144900014a0083,Approved,2018-03-30 22:38:37.230000,2018-03-30 22:43:30.264000,293.034,55,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,570,6,100,2018-03-31 18:42:59.385000,Q077JXSFO,I only know English
5abebc9ef69e940001d94864,5a0474e4fe645f0001e9ed4a,Approved,2018-03-30 22:39:26.050000,2018-03-30 22:46:52.566000,446.516,24,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,36,0,100,2018-03-31 18:43:00.890000,Q077JXSFO,I only know English
5abebc9ea3ba7a0001b46bb5,56e5e6ef25f3bd000a40820c,Approved,2018-03-30 22:39:26.735000,2018-03-30 22:45:02.527000,335.792,45,Female,English,United States,United States,United States,Caucasian,No,Full-Time,451,4,100,2018-03-31 18:43:00.039000,Q077JXSFO,I only know English
5abebcbd436f550001ffa523,59568dd9fd57df0001543678,Timed-Out,2018-03-30 22:39:57.450000,,237573.4128,36,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,143,3,100,,,I only know English
5abebcd99534ba0001c70a74,59c03732c458e800017b5477,Timed-Out,2018-03-30 22:40:25.574000,,237545.391649,28,Female,English,United Kingdom,United Kingdom,United Kingdom,Other,No,Part-Time,54,2,100,,,I only know English
5abebce1e1099600016a52f2,598728a8d3103300010a32f5,Approved,2018-03-30 22:40:33.243000,2018-03-30 22:46:34.579000,361.336,24,Female,English,United States,United States,United States,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",69,1,100,2018-03-31 18:43:05.572000,Q077JXSFO,I only know English
5abebd22f69e940001d94868,5a667cebb9e3b50001a72734,Approved,2018-03-30 22:41:38.538000,2018-03-30 22:48:42.146000,423.608,45,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,28,1,100,2018-03-31 18:43:01.772000,Q077JXSFO,I only know English
5abebd50e734400001d9febb,596e51b8b174180001756e7a,Approved,2018-03-30 22:42:24.487000,2018-03-30 22:48:09.162000,344.675,31,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,81,4,99,2018-03-31 18:43:05.156000,Q077JXSFO,I only know English
5abebd9e436f550001ffa532,59ad23d45ea0f300012816ad,Approved,2018-03-30 22:43:42.567000,2018-03-30 22:50:38.737000,416.17,22,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Unemployed (and job seeking),42,1,100,2018-03-31 18:43:08.497000,Q077JXSFO,I only know English
5abebe34a3ba7a0001b46c19,57f0d96061e8340001877045,Approved,2018-03-30 22:46:12.812000,2018-03-30 22:51:48.162000,335.35,56,Male,English,United States,United States,United States,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",252,1,100,2018-03-31 18:43:07.820000,Q077JXSFO,I only know English
5abebe7be1099600016a5305,585ffaf6a205a90001e7e30d,Approved,2018-03-30 22:47:23.448000,2018-03-30 22:51:52.706000,269.258,20,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",187,4,100,2018-03-31 18:43:03.540000,Q077JXSFO,I only know English
5abebe86a3ba7a0001b46c23,5962f252b692380001417ab9,Approved,2018-03-30 22:47:34.857000,2018-03-30 22:56:36.299000,541.442,55,Female,English,Canada,United Kingdom,Cyprus,Caucasian,No,Unemployed (and job seeking),28,0,100,2018-03-31 18:43:06.271000,Q077JXSFO,I only know English
5abebf00e1546900019bca09,589c05b834fcb30001052bde,Approved,2018-03-30 22:49:36.007000,2018-03-30 22:54:26.558000,290.551,18,Female,English,United States,United States,United States,South Asian,Yes,Unemployed (and job seeking),158,1,100,2018-03-31 18:43:12.811000,Q077JXSFO,I only know English
