session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,sex,language,current_country_of_residence,nationality,country_of_birth,ethnicity,student_status,employment_status,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,English speaking Monolingual
5abebf115cd105000161fea6,55f42b6a32af740005170bd0,Approved,2018-03-30 22:49:53.198000,2018-03-30 22:54:12.422000,259.224,40,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,535,2,100,2018-03-31 18:43:06.124000,Q077JXSFO,I only know English
5abebf1af69e940001d94883,56bb6364724769000cb8ec0a,Approved,2018-03-30 22:50:02.719000,2018-03-30 22:55:52.891000,350.172,42,Female,English,United Kingdom,Australia,Malaysia,East Asian,No,"Not in paid work (e.g. homemaker, retired or disabled)",282,2,100,2018-03-31 18:43:10.555000,Q077JXSFO,I only know English
5abebf1d68b65b00018d216e,59538c486d3780000120ddbc,Timed-Out,2018-03-30 22:50:05.009000,,236967.715921,25,Female,English,United Kingdom,United Kingdom,United Kingdom,Mixed,No,Part-Time,58,4,98,,,I only know English
5abebf56e734400001d9fed3,58c565298a3f870001c0e70d,Approved,2018-03-30 22:51:02.825000,2018-03-30 22:56:39.137000,336.312,29,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,293,4,100,2018-03-31 18:43:08.440000,Q077JXSFO,I only know English
5abebf76f69e940001d94889,5681739dc5767f00051de427,Approved,2018-03-30 22:51:34.262000,2018-03-30 23:00:10.827000,516.565,50,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",309,3,100,2018-03-31 18:43:16.576000,Q077JXSFO,I only know English
5abebf779534ba0001c70a97,587968cb5c17910001ea5190,Timed-Out,2018-03-30 22:51:35.306000,,236877.898745,53,Male,English,United States,United States,United States,Caucasian,No,Unemployed (and job seeking),3,0,100,,,I only know English
5abebf8afa3b4e0001733648,5a4636c92f91ec0001dcba07,Approved,2018-03-30 22:51:54.902000,2018-03-30 22:58:08.331000,373.429,26,Female,English,United States,United States,United States,Caucasian,No,Full-Time,81,0,100,2018-03-31 18:43:07.207000,Q077JXSFO,I only know English
5abebf8e5cd105000161feac,5a74a459f1408d000175ec79,Approved,2018-03-30 22:51:58.615000,2018-03-30 22:55:59.421000,240.806,25,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,21,1,100,2018-03-31 18:43:10.092000,Q077JXSFO,I only know English
5abebfd8f69e940001d94891,5aa4f3c4b5e2110001c72b30,Timed-Out,2018-03-30 22:53:12.837000,,236780.784242,31,Female,English,United Kingdom,United Kingdom,United Kingdom,Mixed,No,Full-Time,3,0,100,,,I only know English
5abebfe00527ba0001c1e14d,5601478877f33b0010cb2bfc,Approved,2018-03-30 22:53:20.794000,2018-03-30 23:00:21.183000,420.389,53,Male,English,Ireland,Ireland,United Kingdom,Caucasian,No,Part-Time,253,1,100,2018-03-31 18:43:19.186000,Q077JXSFO,I only know English
5abebfe81667e40001d82c36,58b6424b8f14260001a6bcd0,Approved,2018-03-30 22:53:28.705000,2018-03-30 22:59:32.149000,363.444,29,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",66,1,100,2018-03-31 18:43:17.848000,Q077JXSFO,I only know English
5abec071e734400001d9fefd,5a8d42df1904200001563fbc,Approved,2018-03-30 22:55:45.347000,2018-03-30 23:02:58.997000,433.65,19,Female,English,Australia,Australia,Australia,Caucasian,Yes,Part-Time,24,0,100,2018-03-31 18:43:34.012000,Q077JXSFO,I only know English
5abec09868b65b00018d2191,5a831192000dab00018c89a8,Approved,2018-03-30 22:56:24.248000,2018-03-30 23:02:32.019000,367.771,18,Female,Vietnamese,United States,United States,United States,East Asian,No,Unemployed (and job seeking),12,0,100,2018-03-31 18:43:17.482000,Q077JXSFO,I only know English
5abec0a61667e40001d82c3b,5960d28c2fa2630001d87daf,Approved,2018-03-30 22:56:38.262000,2018-03-30 23:02:19.193000,340.931,38,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",151,2,100,2018-03-31 18:43:15.337000,Q077JXSFO,I only know English
5abec0dfe1546900019bca21,55bd1d39fdf99b374ec070a7,Approved,2018-03-30 22:57:34.808000,2018-03-30 23:02:42.365000,307.557,27,Male,English,United Kingdom,United Kingdom,South Africa,Caucasian,No,Part-Time,335,1,100,2018-03-31 18:43:19.089000,Q077JXSFO,I only know English
5abec0f168b65b00018d2197,596f51387ec240000170c512,Approved,2018-03-30 22:57:52.984000,2018-03-30 23:05:57.121000,484.137,31,Female,English,United States,United States,United States,Caucasian,No,Part-Time,62,1,100,2018-03-31 18:43:39.380000,Q077JXSFO,I only know English
5abec0fcfa3b4e0001733657,5a08a207087f2e0001eae18d,Approved,2018-03-30 22:58:04.819000,2018-03-30 23:04:25.228000,380.409,50,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,63,0,100,2018-03-31 18:43:39.049000,Q077JXSFO,I only know English
5abec1170527ba0001c1e159,5750d1dea9de4b0006e556da,Timed-Out,2018-03-30 22:58:31.011000,,236463.886593,54,Female,English,United States,United States,United States,Caucasian,No,Part-Time,327,1,100,,,I only know English
5abec140436f550001ffa580,5810dfccaba80400016f13ea,Approved,2018-03-30 22:59:12.768000,2018-03-30 23:04:37.138000,324.37,46,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,144,1,100,2018-03-31 18:43:37.625000,Q077JXSFO,I only know English
5abec14e1667e40001d82c4d,5748077a5e5491000e3bf711,Timed-Out,2018-03-30 22:59:26.639000,,236408.544668,23,Male,English,United States,United States,United States,Caucasian,Yes,Part-Time,132,3,100,,,I only know English
5abec15c1667e40001d82c4f,5ab91bd79534ba0001c6bbfc,Timed-Out,2018-03-30 22:59:40.756000,,236394.592849,32,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Unemployed (and job seeking),3,0,100,,,I only know English
5abec181e1099600016a533b,558957c3fdf99b6be52eb070,Approved,2018-03-30 23:00:17.386000,2018-03-30 23:05:21.513000,304.127,54,Female,English,United States,United States,United States,Caucasian,Yes,Full-Time,320,0,100,2018-03-31 18:43:38.285000,Q077JXSFO,I only know English
5abec1889534ba0001c70aba,5abc517c1667e40001d80d68,Approved,2018-03-30 23:00:24.587000,2018-03-30 23:06:00.103000,335.516,24,Male,English,United States,United States,United States,African,No,Full-Time,6,0,100,2018-03-31 18:43:42.388000,Q077JXSFO,I only know English
5abec1a5a3ba7a0001b46c53,597f9aedd1cadf0001c003fc,Approved,2018-03-30 23:00:53.419000,2018-03-30 23:05:42.981000,289.562,22,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,"Not in paid work (e.g. homemaker, retired or disabled)",84,0,100,2018-03-31 18:43:40.384000,Q077JXSFO,I only know English
5abec1ce1667e40001d82c5a,5a47fe8cee927b0001e1eac1,Timed-Out,2018-03-30 23:01:34.191000,,236281.720191,27,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,28,1,100,,,I only know English
5abec24afa3b4e0001733681,59c79bdc3306be000195bb70,Timed-Out,2018-03-30 23:03:37.543000,,236158.508556,36,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,32,0,100,,,I only know English
5abec2a2e1546900019bca39,5a2bf45129374e000141fe16,Approved,2018-03-30 23:05:06.452000,2018-03-30 23:48:03.309000,2576.857,18,Female,English,United States,United States,United States,Caucasian,Yes,Unemployed (and job seeking),53,4,98,2018-03-31 18:48:17.150000,Q077JXSFO,I only know English
5abec302e1546900019bca3f,59fd0f13517dfb00013dac9b,Approved,2018-03-30 23:06:41.980000,2018-03-30 23:13:51.908000,429.928,64,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",6,0,100,2018-03-31 18:47:51.715000,Q077JXSFO,I only know English
5abec307e1546900019bca40,57b8e70f35624400013d690c,Rejected,2018-03-30 23:06:47.266000,2018-03-30 23:06:55.364000,8.098,30,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,210,2,100,2018-03-31 18:50:54.740000,NOCODE,I only know English
5abec34efa3b4e0001733689,584753d45b0fdf00014e4f60,Approved,2018-03-30 23:07:58.971000,2018-03-30 23:14:25.044000,386.073,53,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,141,2,100,2018-03-31 18:47:52.275000,Q077JXSFO,I only know English
5abec35d436f550001ffa5a0,55b8113efdf99b4633359b7b,Approved,2018-03-30 23:08:13.048000,2018-03-30 23:11:56.982000,223.934,28,Male,English,Canada,Canada,Canada,Caucasian,No,Part-Time,379,1,100,2018-03-31 18:47:50.730000,Q077JXSFO,I only know English
5abec3a6e734400001d9ff39,5a904f34f6dfdd0001ea2283,Timed-Out,2018-03-30 23:09:25.985000,,235812.465853,33,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,16,0,100,,,I only know English
5abec3d7e734400001d9ff3b,59b2de26180e830001575bab,Approved,2018-03-30 23:10:15.550000,2018-03-30 23:17:00.653000,405.103,26,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,166,3,100,2018-03-31 18:47:52.743000,Q077JXSFO,I only know English
5abec424e734400001d9ff3e,5a9949f035237b00011286a6,Approved,2018-03-30 23:11:32.042000,2018-03-30 23:18:51.586000,439.544,26,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Unemployed (and job seeking),21,1,100,2018-03-31 18:47:55.061000,Q077JXSFO,I only know English
5abec4ca436f550001ffa5af,55aa47b2fdf99b4b4b778f03,Approved,2018-03-30 23:14:18.062000,2018-03-30 23:20:48.503000,390.441,35,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,128,0,100,2018-03-31 18:47:56.001000,Q077JXSFO,I only know English
5abec4f11667e40001d82c71,59b73df56039190001eaa9e7,Approved,2018-03-30 23:14:56.706000,2018-03-30 23:19:11.259000,254.553,44,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Unemployed (and job seeking),144,1,100,2018-03-31 18:47:53.733000,Q077JXSFO,I only know English
5abec51c68b65b00018d21cb,59b8d41a7547b100012d6f92,Approved,2018-03-30 23:15:40.050000,2018-03-30 23:20:34.297000,294.247,47,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,88,2,100,2018-03-31 18:47:55.992000,Q077JXSFO,I only know English
5abec55f436f550001ffa5b2,5a9b3f81873cda0001dcb475,Approved,2018-03-30 23:16:47.833000,2018-03-30 23:22:38.499000,350.666,28,Male,English,Canada,Canada,Canada,Caucasian,No,Part-Time,11,0,100,2018-03-31 18:48:02.426000,Q077JXSFO,I only know English
5abec573a3ba7a0001b46c6c,58f669cefb4d7500014af69b,Approved,2018-03-30 23:17:06.605000,2018-03-30 23:22:28.499000,321.894,41,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",304,0,100,2018-03-31 18:48:02.606000,Q077JXSFO,I only know English
5abec5a80527ba0001c1e189,584ea9b8d5c5b60001141dde,Approved,2018-03-30 23:18:00.135000,2018-03-30 23:21:42.087000,221.952,24,Male,English,United States,United States,United States,Caucasian,No,Unemployed (and job seeking),70,1,100,2018-03-31 18:48:00.358000,Q077JXSFO,I only know English
5abec5a968b65b00018d21cd,59f9950e7086f800019418b8,Timed-Out,2018-03-30 23:18:01.139000,,235298.66795,30,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,64,3,99,,,I only know English
5abec5b0e1546900019bca4d,59d7beb67cf1800001d4dcb7,Approved,2018-03-30 23:18:08.183000,2018-03-30 23:21:57.696000,229.513,36,Male,English,United Kingdom,United Kingdom,United Kingdom,Mixed,Yes,Part-Time,88,0,100,2018-03-31 18:48:02.178000,Q077JXSFO,I only know English
5abec5d6a3ba7a0001b46c6d,5a6e4286e6cc4a0001b6d281,Approved,2018-03-30 23:18:46.151000,2018-03-30 23:23:36.992000,290.841,29,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,21,3,96,2018-03-31 18:48:05.567000,Q077JXSFO,I only know English
5abec5dd9534ba0001c70ada,5a6f6e3a6923df0001ef8f8d,Approved,2018-03-30 23:18:52.978000,2018-03-30 23:28:32.361000,579.383,71,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,7,0,100,2018-03-31 18:48:07.784000,Q077JXSFO,I only know English
5abec5e2e1099600016a5369,59c43d6ecb3cd4000101d4ed,Approved,2018-03-30 23:18:58.529000,2018-03-30 23:24:36.074000,337.545,36,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,18,0,100,2018-03-31 18:48:03.447000,Q077JXSFO,I only know English
5abec61efa3b4e000173369a,55a45d8afdf99b126e6251bf,Approved,2018-03-30 23:19:58.381000,2018-03-30 23:25:22.453000,324.072,47,Female,English,United States,United States,United States,Caucasian,No,Part-Time,378,2,100,2018-03-31 18:48:07.768000,Q077JXSFO,I only know English
5abec629e1546900019bca52,5a53e9e5f6c5170001949a6e,Approved,2018-03-30 23:20:09.123000,2018-03-30 23:25:07.121000,297.998,44,Female,English,United States,United States,United States,Caucasian,No,Part-Time,28,0,100,2018-03-31 18:48:03.919000,Q077JXSFO,I only know English
5abec67ae1546900019bca55,59b704b83849cf00019374e9,Approved,2018-03-30 23:21:29.933000,2018-03-30 23:25:36.149000,246.216,20,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,Part-Time,50,10,91,2018-03-31 18:48:08.934000,Q077JXSFO,I only know English
5abec67dfa3b4e000173369f,572f983cad13160009008aa1,Approved,2018-03-30 23:21:33.911000,2018-03-30 23:25:50.467000,256.556,25,Female,English,United States,United States,United States,Caucasian,No,Unemployed (and job seeking),189,1,100,2018-03-31 18:48:05.656000,Q077JXSFO,I only know English
5abec67e68b65b00018d21d6,59e2b64862637600014a74e2,Timed-Out,2018-03-30 23:21:34.716000,,235086.429938,22,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,105,4,99,,,I only know English
5abec6b3f69e940001d948e8,5a9d78df89de8200013f1f31,Approved,2018-03-30 23:22:27.043000,2018-03-30 23:27:23.127000,296.084,43,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,Full-Time,19,0,100,2018-03-31 18:48:06.051000,Q077JXSFO,I only know English
5abec6d2fa3b4e00017336a4,5a1763b50fff620001a6d567,Approved,2018-03-30 23:22:58.951000,2018-03-30 23:28:47.486000,348.535,23,Female,English,United States,United States,United States,Caucasian,No,Full-Time,47,0,100,2018-03-31 18:48:11.487000,Q077JXSFO,I only know English
5abec6e668b65b00018d21dd,59f05fd65de9b000017ed8c3,Approved,2018-03-30 23:23:17.924000,2018-03-30 23:30:20.176000,422.252,32,Female,English,United States,United States,United States,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",74,1,100,2018-03-31 18:48:11.143000,Q077JXSFO,I only know English
5abec717436f550001ffa5c7,5aaf4609fb22320001bab306,Approved,2018-03-30 23:24:07.245000,2018-03-30 23:33:15.934000,548.689,20,Female,English,United States,United States,United States,Caucasian,Yes,Part-Time,6,0,100,2018-03-31 18:48:13.852000,Q077JXSFO,I only know English
5abec7199534ba0001c70ae5,5712a503ba4da20011c0132f,Approved,2018-03-30 23:24:09.660000,2018-03-30 23:27:52.369000,222.709,33,Male,English,United States,United States,United States,Caucasian,No,Full-Time,144,2,100,2018-03-31 18:48:07.457000,Q077JXSFO,I only know English
5abec766e1546900019bca5d,580540118f420f00011a634c,Approved,2018-03-30 23:25:26.464000,2018-03-30 23:30:12.230000,285.766,37,Male,English,United States,United States,United States,Caucasian,No,Full-Time,491,4,100,2018-03-31 18:48:09.283000,Q077JXSFO,I only know English
5abec77a5cd105000161ff1a,594907f28fb2140001afd58d,Approved,2018-03-30 23:25:46.125000,2018-03-30 23:29:44.378000,238.253,24,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,"Not in paid work (e.g. homemaker, retired or disabled)",63,1,100,2018-03-31 18:48:08.737000,Q077JXSFO,I only know English
5abec77be1546900019bca5f,5aa5b9e235237b0001130132,Approved,2018-03-30 23:25:47.856000,2018-03-30 23:30:28.648000,280.792,27,Male,English,United States,United States,United States,Caucasian,Yes,Full-Time,3,0,100,2018-03-31 18:48:10.856000,Q077JXSFO,I only know English
5abec77d1667e40001d82c7d,5a24bcab681a240001ff42de,Approved,2018-03-30 23:25:49.735000,2018-03-30 23:31:51.495000,361.76,19,Female,English,United States,United States,United States,Caucasian,No,Part-Time,37,0,100,2018-03-31 18:48:11.464000,Q077JXSFO,I only know English
5abec7e9fa3b4e00017336aa,597f3eda813b0c00019cb3bd,Approved,2018-03-30 23:27:36.991000,2018-03-30 23:33:06.357000,329.366,58,Female,English,United States,United States,United States,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",72,1,100,2018-03-31 18:48:13.352000,Q077JXSFO,I only know English
5abec88fe1546900019bca6b,5a5409aaac56240001537de2,Approved,2018-03-30 23:30:22.890000,2018-03-30 23:35:44.168000,321.278,24,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,29,0,100,2018-03-31 18:48:18.335000,Q077JXSFO,I only know English
5abec8ace1099600016a5379,595bb42745265c000166d399,Approved,2018-03-30 23:30:51.986000,2018-03-30 23:36:01.643000,309.657,28,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,"Not in paid work (e.g. homemaker, retired or disabled)",246,6,99,2018-03-31 18:48:18.136000,Q077JXSFO,I only know English
5abec8e568b65b00018d21ea,5873b2d22bd3c90001859b76,Approved,2018-03-30 23:31:49.429000,2018-03-30 23:47:22.285000,932.856,39,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,282,5,100,2018-03-31 18:48:20.108000,Q077JXSFO,I only know English
5abec8f3436f550001ffa5d3,5a1d95d8120fb3000194a4b3,Approved,2018-03-30 23:32:03.244000,2018-03-30 23:36:40.193000,276.949,56,Female,English,United States,United States,United States,Caucasian,No,Full-Time,53,2,99,2018-03-31 18:48:16.182000,Q077JXSFO,I only know English
5abec8f5436f550001ffa5d4,5a90312189de8200013e9d2c,Rejected,2018-03-30 23:32:05.467000,2018-03-30 23:32:19.736000,14.269,62,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,"Not in paid work (e.g. homemaker, retired or disabled)",16,1,99,2018-03-31 18:51:02.801000,NOCODE,I only know English
5abec92aa3ba7a0001b46c8b,581d50e882c5aa000132ce4f,Approved,2018-03-30 23:32:57.781000,2018-03-30 23:37:46.690000,288.909,31,Male,English,United States,United States,United States,Caucasian,No,Unemployed (and job seeking),165,0,100,2018-03-31 18:48:16.655000,Q077JXSFO,I only know English
5abecb740527ba0001c1e1c4,59bd9d450ac77f0001f058cb,Approved,2018-03-30 23:42:44.670000,2018-03-30 23:47:25.901000,281.231,19,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,"Not in paid work (e.g. homemaker, retired or disabled)",106,1,100,2018-03-31 18:48:27.294000,Q077JXSFO,I only know English
5abecc2de1099600016a538e,5745ef705bef98000fadc462,Approved,2018-03-30 23:45:49.441000,2018-03-30 23:51:45.132000,355.691,62,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Part-Time,269,2,100,2018-03-31 18:48:20.234000,Q077JXSFO,I only know English
5abecc6be1099600016a538f,5a889897b093f80001a7f1e2,Approved,2018-03-30 23:46:51.132000,2018-03-30 23:52:32.624000,341.492,53,Female,English,United States,United States,United States,Caucasian,No,Full-Time,21,0,100,2018-03-31 18:48:25.592000,Q077JXSFO,I only know English
5abecc82436f550001ffa5ea,5a4a8802817d1800018d2549,Approved,2018-03-30 23:47:14.679000,2018-03-30 23:54:18.846000,424.167,35,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,68,0,100,2018-03-31 18:48:24.056000,Q077JXSFO,I only know English
5abecd5b9534ba0001c70b0c,5654b05004212700104a1d46,Approved,2018-03-30 23:50:51.682000,2018-03-30 23:55:30.564000,278.882,21,Male,English,Canada,Canada,Canada,Caucasian,Yes,Part-Time,53,1,100,2018-03-31 18:48:23.510000,Q077JXSFO,I only know English
5abecd91e1546900019bca86,57276d56e386b9000f3f8248,Approved,2018-03-30 23:51:45.931000,2018-03-30 23:55:41.109000,235.178,19,Male,English,United States,United States,United States,Caucasian,Yes,Part-Time,411,20,97,2018-03-31 18:48:22.882000,Q077JXSFO,I only know English
5abecfbfe1546900019bca9f,5589548ffdf99b6bd060167f,Approved,2018-03-31 00:01:03.811000,2018-03-31 00:06:03.178000,299.367,23,Female,English,United States,United States,United States,Mixed,Yes,Part-Time,297,1,100,2018-03-31 18:48:22.076000,Q077JXSFO,I only know English
5abfd8b0436f550001ffad11,57f697c6733f560001b5898b,Approved,2018-03-31 18:51:28.490000,2018-03-31 18:57:05.700000,337.21,34,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,556,2,100,2018-03-31 19:00:42.771000,Q077JXSFO,I only know English
5abfd8b85cd1050001620645,5a2fcfa8715d6a0001117b8e,Timed-Out,2018-03-31 18:51:36.407000,,164889.244663,31,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,62,2,100,,,I only know English
5abfd8ccf69e940001d9508a,5a4bdf7a87c6f8000137cf51,Approved,2018-03-31 18:51:56.859000,2018-03-31 18:56:09.096000,252.237,32,Female,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,Yes,"Not in paid work (e.g. homemaker, retired or disabled)",39,0,100,2018-03-31 19:00:42.044000,Q077JXSFO,I only know English
5abfe1c6436f550001ffad73,59d3d572f35ff40001914c60,Approved,2018-03-31 19:30:13.630000,2018-03-31 19:35:36.241000,322.611,27,Male,English,United Kingdom,United Kingdom,United Kingdom,Caucasian,No,Full-Time,107,3,100,2018-04-01 15:05:46.146000,Q077JXSFO,I only know English
